CustomerID,ProductID,Category,PurchaseCount,ProductName
6a7f062f-a4f9-42f8-9469-14fcccd3ceed,3c5d75f0-0b0c-440d-b17e-4f2ddaf4734d,Clothing,1,Believe Item
6ab1c2ee-1db0-4967-9c4a-1035db69b087,824ea94f-6b61-4f25-bae6-e927eb98bede,Home & Kitchen,1,Her Item
6aecdf65-fa28-43c3-8598-260f8a611f9a,08123435-71ce-4b16-aab6-57996a1d0aae,Electronics,1,Level Tool
6b601de3-c174-4c77-8ce4-4bf7a3a3cec8,2ae3603e-36b8-45ad-9bd2-5397dea12c44,Electronics,1,Arm Gadget
6b649ff2-41ac-4af7-a173-238c94196b72,b0441f4f-d0f7-47d4-84ed-b8711f8cfc63,Home & Kitchen,1,Quickly Item
6c33d10f-2133-4092-838d-726db5dd47a4,322645cf-843e-4084-8a56-8d44da88801f,Clothing,1,Popular Accessory
6c3da0a3-ff53-4958-b680-dae1193df7fb,1db866d7-725f-4067-bf9e-a0d726cde3d1,Home & Kitchen,1,Blue Device
6c795f4c-2397-409f-8a21-cfc8e38838c2,0b343f7d-906d-4cf3-83fe-096b85952205,Electronics,1,Put Gadget
6c8323df-8120-4fce-a11a-7d61c900053e,0927a1da-7c17-4d3d-986d-8d02b11c61b1,Grooming,1,Identify Tool
6cb48df6-531f-47ac-a8a0-d47b57bde315,555a2d9c-d6c4-47f6-8ef9-7eaa046f197b,Books,1,Above Tool
6ccb28b9-efaa-40a1-b6c3-fee677e80812,0da88d3e-631c-4629-ad96-42140edda8a3,Grooming,1,Operation Tool
6d34f382-83d0-42a0-8712-54b1603acb07,08535f38-cb03-4264-91a8-7238a65c26ce,Books,1,Perform Tool
6d4987b3-a603-4b77-83f6-3def3a217ce1,09ef1c6d-86dd-4755-8a51-56632014418a,Grooming,1,Kind Gadget
6d6d3ae7-f6bd-4c01-a509-b5311957f9e7,14568827-ba50-4978-bb08-457107d6b316,Electronics,1,None Item
6d990632-cdd7-44d9-b29d-521164096ec4,33579555-0cc0-44d9-834b-89d0375521fb,Books,1,Peace Accessory
6df9e153-3343-48a7-8d56-c4b14ac4f839,1ac59ed8-6f46-4ec2-b123-b70853ee918e,Home & Kitchen,1,Economy Item
6e230db2-31ad-4c34-a3e2-2e9049f27e62,21291dce-c6d0-42cd-9d32-2930886c41e9,Grooming,1,Measure Tool
6e658063-cb4d-48a4-8b13-b972c6c008ee,2de901a3-053e-4a22-881e-ca9b256af0af,Home & Kitchen,1,Upon Gadget
6ebd3176-8d84-4131-9a0c-5919f4b10b66,023a7f7a-16ae-4de8-8a5d-942d0db11878,Toys & Games,1,Measure Item
6f0cff97-8400-45ef-a5be-22a4f382909a,50447e54-135c-44e7-bafd-723b99177d38,Grooming,1,Hundred Accessory
6f0d446c-a203-4f2c-8481-ad750dfbfd51,040816f9-61cf-4fba-b183-20d895e22356,Grooming,1,Door Device
6f5832bf-6981-4936-a688-47ca81e11eca,08535f38-cb03-4264-91a8-7238a65c26ce,Books,1,Perform Tool
6f667531-74aa-43b3-9c56-1715ee2d8627,8e542d0c-8139-4e23-8782-fc0d593c6a0e,Toys & Games,1,Human Device
6fb2f5b6-b04a-4b85-abbf-257b6bcecbe7,268a9018-08d0-4eeb-a0a3-111fb8a55390,Toys & Games,1,Indeed Gadget
6fc7de36-6332-4ace-ad51-e026eeb1e017,4c354df2-9eb9-4753-a37a-bf60007666e7,Grooming,1,Get Gadget
6fed8c62-b0d3-403f-95f9-e6b82186b8fa,15ae2cd6-760b-46b6-b595-62201c032611,Home & Kitchen,1,Skill Device
70149680-d312-4524-a4fa-97cb74931a7f,1126449a-5bc1-49e7-85d0-d5f7f5e463ac,Toys & Games,1,List Gadget
70583380-62ac-4c47-aaf2-3c98ab4bf93c,430953df-83a6-4cc5-aeb8-da55a9ff1108,Books,1,Story Accessory
70721000-c4af-465a-a25e-79dcfe524b64,37b1b1d7-0caf-42d5-bb14-9d2ea7d32bca,Books,1,Other Tool
7077821a-9d78-48db-b196-8375bfa91ef5,a90a1ccb-837c-4d19-b730-122c83598ad8,Electronics,1,Reflect Device
70c07730-02e9-49a1-8140-aad366aba560,040816f9-61cf-4fba-b183-20d895e22356,Grooming,1,Door Device
70d5040c-b40f-4850-8cbb-8ddac4a4a8fb,235de690-3455-4426-9fad-f441c6e71ddf,Grooming,1,Address Gadget
70e32998-9296-492a-959e-851e98400c07,1c2cee54-aecd-48dc-af63-2f13e72810e4,Books,1,Themselves Tool
70e7c094-04ac-4890-83c7-86d59629115c,6a9b01a4-de70-45d6-ba4d-7a6afae91ab2,Toys & Games,1,Expect Tool
71636595-bedf-46ab-af4b-3e25d808f4e4,0d1036e7-dda8-4f99-9a20-065b2408721e,Clothing,1,Compare Device
719d4399-6a3a-4d57-acff-45161a9d2b70,5b0b654c-9d27-473a-acbb-ac00ac086660,Toys & Games,1,Time Device
71f55ea8-8917-45c4-aa2e-e8d5ecd4a74a,52f18916-283a-4028-9c2e-808a32607477,Home & Kitchen,1,Gun Accessory
720c7ab7-0bfb-4474-b086-c1acbe8e04d3,0103a560-2deb-4db9-84fb-d88394bea575,Toys & Games,1,Nice Tool
72181cb1-cca0-401a-987c-21bd0b97034a,f72e3ce8-4b6a-4c60-9df7-c33a7717959e,Clothing,1,Write Accessory
725d4af9-4e9e-4d04-9006-c58acef08808,0dc29c8c-90bb-4d0a-9569-694cc7242802,Books,1,Ago Device
728b53bc-b9e4-4664-857b-7e1fcd671ce5,84db8892-2b4f-470b-98cb-e6ec6b6aac22,Toys & Games,1,Money Gadget
7322db0c-c8db-4dcf-a454-404e5393076d,273acc70-97dd-40eb-9cb1-89b5884e5488,Books,1,Able Item
7329e35f-f4ad-48df-b573-623ee1d62139,30769eee-76cb-416c-a9a8-a87ee5bb14d1,Grooming,1,Well Accessory
73386243-f5a4-434e-9826-a5b3ffc91b1f,04697b66-383a-4d0f-98ad-b4cf7f1cb8fa,Electronics,1,Pretty Gadget
7352622e-4574-4deb-b939-c08a073150e6,2f48c343-c36e-437c-9fe1-660db83478e4,Toys & Games,1,Policy Tool
73a0a85c-8a69-437a-85f9-98682d8d2348,60e3ed95-1400-4425-9087-319ab6a9074d,Clothing,1,Avoid Device
73a8345a-8efc-42f6-b6c1-02fdcb81953c,29d58eca-d13d-417f-8b72-a18e8270cc21,Electronics,1,Clearly Device
73fd3534-9fec-46cd-bff1-ff7de5e21758,5345ccd9-3d77-49cc-a395-b99d3ccb912a,Toys & Games,1,Between Accessory
7481f983-162e-4128-b457-c8fbeec8fdb0,15820f22-0da3-4f46-9ccb-05df68900e59,Books,1,Film Accessory
748c7bc1-1977-4cba-a593-8e48f53f02cd,017b113e-2175-4ecc-aab3-aeeecf9916be,Grooming,1,Decision Tool
74985616-cb0f-4ea6-ad0d-2d57aa92c7ab,338a827c-9cbc-450b-9732-f6d7bd859112,Electronics,1,Heavy Item
74c0c676-e513-447c-ac29-7a4c3ea81d0a,0a2a2cb6-87cd-4673-84b8-6dd722826230,Toys & Games,1,Tonight Device
7544247b-85bf-4519-93ae-c0143082974a,0ba6b90d-e5dd-44cc-923d-9ac4132b591f,Books,1,Include Accessory
75587fda-de90-4980-868e-a03dde59a577,8ed2ac96-4945-410a-8a47-0cff8fc632bc,Home & Kitchen,1,Summer Gadget
75b775fd-a869-48f1-b866-b6bb7ea9874a,1d5149ba-41de-420c-85be-6a938555d2ac,Books,1,Young Tool
75bd8d35-a21e-4d95-9b8c-e1506291a9ea,268a9018-08d0-4eeb-a0a3-111fb8a55390,Toys & Games,2,Indeed Gadget
75e29503-4a28-4bd7-8836-32a09005cdd9,223c1a58-1c21-4250-b565-fc6bdd07789b,Grooming,1,Finally Gadget
75ed5c5c-5031-4e31-bb3d-721ad67c12a5,108be0f5-6018-4397-a343-d1c03247fbc6,Clothing,1,Want Gadget
7637afe1-fd84-4242-890e-79906efc426d,944cdcff-ceab-46f1-b42e-a2f948ec3aad,Grooming,1,Notice Item
763dbc4c-cddf-4988-9cf4-6e8104155d09,235de690-3455-4426-9fad-f441c6e71ddf,Grooming,1,Address Gadget
76557f7e-ab66-4e12-9212-bc079a0e7154,1df3e65a-c7a8-4c8c-8f25-22dc8b848f08,Home & Kitchen,1,Mr Item
7687c455-864b-4b34-b028-2a88b3e611d3,1ac59ed8-6f46-4ec2-b123-b70853ee918e,Home & Kitchen,1,Economy Item
76b9fd18-eec1-4847-9cb6-4984f32d6def,0a4b9d4a-8737-45da-853e-616be5642058,Electronics,1,Response Device
76f56f2b-30e9-43ee-9e98-59cd07532ed8,5e974f6f-8dad-46b5-8942-0d2e40725da8,Books,1,Do Tool
7713bd86-af8e-4f88-8c73-95850a74debd,50757215-8247-4fc6-9d6e-37d2a950e0ab,Books,1,Gas Item
772175ff-c645-4855-a87b-0811afe222b6,30f94137-7355-4742-a288-6b787de75a7d,Home & Kitchen,1,Goal Accessory
7728be2d-e109-4618-bdf6-ebb3fca23940,0314b3e8-677a-44d9-983f-776affb31e18,Home & Kitchen,1,Election Accessory
7783bc65-b89a-4289-9f98-3a54d48d9be3,bc5dec48-0dd4-4bd7-8bb5-24a06e646c04,Toys & Games,1,Break Item
77de1dbd-f044-4c1b-9db2-56419c665b11,322645cf-843e-4084-8a56-8d44da88801f,Clothing,1,Popular Accessory
78911a73-04d7-4a36-8aa0-1f98d5b0fca2,2baca05a-86be-481e-8622-ea3f8af6e5a7,Home & Kitchen,1,Yourself Item
78ace804-054c-4d1c-af78-dcaa3aebd3e4,16483998-c02e-454e-8dd7-cf18f116e56e,Grooming,1,Field Tool
78ce459d-8673-4078-9951-a417a34b7a0c,00bc0a78-2f79-4801-9e94-b99285be5962,Grooming,1,Region Accessory
7918470e-6f28-4b26-be45-2a7f8f8222df,1aaf6315-f4b9-4fb4-902a-1b20b88da46b,Electronics,1,Or Item
795d3ad5-f207-472c-af3a-00622d388ce1,0a59a01f-7137-4aec-af23-1557687725ca,Clothing,1,Vote Gadget
798cc928-0e92-4c41-9d49-a5c289f2146a,107ca01e-fc3e-4a07-9713-e7ed03db5247,Toys & Games,1,Movie Tool
79b2c666-f764-4113-b94a-c63e2906c9db,0103a560-2deb-4db9-84fb-d88394bea575,Toys & Games,1,Nice Tool
79cd81a0-aadd-47a0-a730-8210277af142,39bcb082-90d4-4b89-a44d-d9bebb550b18,Electronics,1,Six Device
79da2f3b-9aa7-46d1-986e-d9a6cf768f2d,01a543e0-caf3-403b-bf8d-cfd8448891ea,Home & Kitchen,1,Ground Accessory
79dca536-b4b0-422b-85a6-d47af064db79,555a2d9c-d6c4-47f6-8ef9-7eaa046f197b,Books,1,Above Tool
79ee9e1e-7ad4-44dc-99e3-7391534f6384,3a5c2ae6-0b26-4560-a84c-6e334edd40b3,Grooming,1,Lose Item
7a018666-c86c-4b00-abfd-c24ec51c6a5e,4708bdd2-b11d-4433-9f26-a3423aaba43d,Clothing,1,Including Item
7a149086-2ae0-417d-9430-62cdd3d83c38,2454d0a8-819d-459d-96f1-d53bb3103f17,Home & Kitchen,1,Some Device
7a2a98fe-c2d5-4d11-85da-7d4c515b6215,0d7c21e0-06d3-4b44-9e6f-22fc1e8f28f6,Clothing,1,Again Accessory
7a2be126-c3ce-4e05-a1e1-87f12f9919f4,1d5149ba-41de-420c-85be-6a938555d2ac,Books,1,Young Tool
7ae48129-8bd1-4960-aa47-8086dd2139d1,49b9ed3f-34d3-4ed5-b74c-073bf7f4cb4f,Clothing,1,Many Device
7b45f8ea-d8ba-4fec-ae7a-6f4a3b50a9f8,2e0ed13c-38ac-4444-8afb-a3c1686c6f5e,Clothing,1,Away Gadget
7b89f832-aeb7-4f39-a606-36c411ce4c11,6eb4936b-b1ad-42c2-9e8b-f67cc8f0cf66,Clothing,1,Name Item
7bbbd918-18ef-4a1b-8ad0-81bf055f93c8,654ad114-e6e5-4592-9f76-d3fb3fe6aba4,Clothing,1,Guy Device
7bc01153-3fb6-4449-95c5-6a65d8cd8ffd,4b211e65-af28-4320-8d1f-953136c70bb0,Home & Kitchen,1,Sign Accessory
7bd04e37-a182-492a-94d6-dd5291cd2cb0,0a2a2cb6-87cd-4673-84b8-6dd722826230,Toys & Games,1,Tonight Device
7be90b16-9c73-4519-9e72-ccb0796302d0,04d1a35d-b272-43da-8ebe-8ef4f94137ed,Home & Kitchen,1,Increase Tool
7c526161-6554-4dc1-a5f3-5b7562d83d6d,be4505f4-b741-444c-aed0-91b50a1a4da3,Home & Kitchen,1,Indicate Gadget
7c820c85-ec1f-4293-a04f-793c604157c6,66a9801f-19ec-4a73-8469-b34043e42cbd,Grooming,1,Bring Item
7c9c1ec6-398e-4ba1-ab71-216c845e95ee,19e19931-7348-406b-882a-9ae560da22bf,Electronics,1,Real Tool
7cb63610-1c24-4287-8c18-7348a827e244,14fc195d-feef-468e-bcc6-7bd1519798ba,Clothing,1,Century Device
7da6bc85-1e76-47ad-b5cd-bd14f12edc23,0b343f7d-906d-4cf3-83fe-096b85952205,Electronics,1,Put Gadget
7da7f0bb-5176-47b5-a8a0-a213865cd5d7,3a5c2ae6-0b26-4560-a84c-6e334edd40b3,Grooming,1,Lose Item
7dbb83ec-6185-4dc7-9a6f-ceeda4b17f66,02568189-e510-4714-84c2-4f3d551dbb80,Toys & Games,1,Bag Device
7e825ec0-31d5-45fa-9eb4-79587f13eab1,5d272a10-6758-4066-86e4-4db99e97a205,Grooming,2,Book Device
7ecc55ac-f001-4f39-8e58-8634a6eebc3a,12c6b87a-8e76-4e71-a22e-d2643fc83685,Clothing,1,Must Device
7eea8ebd-c939-466d-9eb0-fa7b4b201d46,5bb29d92-2d29-495d-9461-1bf098a11e0b,Grooming,1,Build Item
7ef46a22-654e-4eaf-9131-07d59a037090,07ddbe5f-89f4-4dac-ba4e-afc0c758dee1,Clothing,1,Around Tool
7efbfa4a-4cea-4e5f-9479-cc25a1dbd848,247082a1-3fde-4cfa-b78c-71ed15cb903d,Home & Kitchen,1,Your Tool
7f0ed4bf-2e89-40e5-a785-52f49b356fb1,08b69462-b596-4835-a0d4-582866f8e93a,Clothing,1,Than Accessory
7f1ea073-d881-4039-8251-3be99cf882fb,110d64b9-f23a-462b-a629-f70671ba09d4,Toys & Games,1,Cup Gadget
7f67dc2a-fea1-4b3a-9d02-dc6898af496d,60489ba3-cfac-42fa-8daf-8c7e554398dd,Clothing,1,Recent Accessory
7f86f147-9a33-41f4-9079-8379827029c7,a7773a07-c9dc-464f-b71a-5df6caf1218e,Grooming,1,Allow Device
7fa36e9a-a82e-487b-887d-105d22032aba,172dd57b-9c62-4b7d-893b-500ed52fdb3f,Home & Kitchen,1,Least Tool
7fffb435-e439-4260-81b5-1255db5ce44c,776fd211-b1b5-4a43-9c9d-33174f586ea8,Toys & Games,1,Among Item
800f4b3c-f9fd-4e90-997b-067b38ed36ec,9c5c7390-3afc-4f93-bbce-3dbdefc1c204,Books,1,Let Device
80588feb-19c0-4c30-bf92-c6905e7ac59d,07123a50-ad84-411b-b4c6-bea85611fd01,Electronics,1,Eight Tool
806018ef-fdda-4cc4-a316-cc28b8c2feb0,e7f17a82-22e5-43a7-82fc-5f39926a18de,Home & Kitchen,1,Character Item
80d48cfa-0dd2-487a-92f1-f889dbbd3edc,56c9423c-2561-4506-a2a4-22d4a3266b96,Electronics,1,Out Gadget
81273b7d-86fe-411d-86b0-32092c6fca17,16168acd-27e7-4da0-a19c-ce46169a2e45,Books,1,Common Accessory
81edce71-d0ec-47c7-bbb0-234308799a85,30f94137-7355-4742-a288-6b787de75a7d,Home & Kitchen,1,Goal Accessory
825512d5-01f9-47fc-b322-08d234db06fc,988e6ae6-d0e5-420f-a9fe-488887261e1e,Books,1,Two Item
825c6422-ad2d-4d2d-b6af-b6098264ce60,19dc58dd-651a-49cf-8d55-d32fba551870,Toys & Games,1,Kid Gadget
832e485f-782a-4f3a-93e7-498cc33ac6f3,2e0ed13c-38ac-4444-8afb-a3c1686c6f5e,Clothing,1,Away Gadget
833020e7-b8a0-4950-9ec0-befef243f3e5,1c5b5474-7394-4fa0-b49c-ddc935070585,Grooming,1,Response Item
833fd3ba-1cd7-41cb-98c7-e85afffb7174,086594a2-a208-456b-9061-59a6fcb0de93,Grooming,1,Old Device
835fff5c-405c-42b6-a9ab-216425d67266,f45790d0-8db2-46ca-87d4-24b89f897fc9,Toys & Games,1,Wide Accessory
8367c064-3a84-4224-be0d-74c637da5f61,2c4eb7af-3d30-4aed-b5ec-e1e363957fe3,Grooming,1,Newspaper Item
8389f7d2-846c-4b3a-b7c1-d4a12de18cd7,2ae11c95-5312-4fee-83eb-62dd21807d58,Home & Kitchen,1,Trouble Device
83a9ac4b-45e6-4954-9bab-128fc99dbc73,0f50195f-56a3-4ac5-b321-24dda796a045,Home & Kitchen,1,Rather Gadget
83c47348-7e99-4e44-8834-0d8e4e5e6ff5,1391b5ab-04f3-480c-9e40-9a0d05449ac8,Home & Kitchen,1,Group Device
83cb8ec5-681b-4373-9123-256544a67963,017d7dcb-ef0f-4e20-86b1-d097637a8f04,Home & Kitchen,1,Agency Tool
83fcc33b-2a6a-4585-acfe-7986097f8166,347eb482-5272-4545-8920-4faa145b6c55,Books,1,Production Gadget
842d7abc-0f5a-497a-afa7-86df1c1b105a,1c2d3a67-36fa-4193-8132-a32e94893f51,Grooming,1,Reach Accessory
843e91ca-d114-4283-a26a-c3e1fed7f3a6,0b42469b-4f77-4ad9-a079-7b0ba516e843,Clothing,1,Education Tool
84e3159c-224e-4c39-885f-c411934aed96,4c354df2-9eb9-4753-a37a-bf60007666e7,Grooming,1,Get Gadget
85c3c824-2723-4e04-99a7-755d8ff65966,a8fd79b3-a94a-4f3c-bf6c-5ac31a732b5f,Clothing,1,Significant Gadget
85e40c3f-c324-43c0-857c-671c9d180a3c,20b58416-7ae7-47d7-8c45-31a5a802a31a,Clothing,1,Second Item
86465c1a-fef9-4b2e-a590-dab8a6ef7457,29931cf6-24f0-4057-9ae8-8704d6736482,Clothing,1,Shake Tool
867c7c72-ac65-4c0b-8bdd-ab489ed619a3,1ca4df27-35cc-4e4d-a207-2b7a5f02da72,Grooming,1,General Item
86c22cdd-d42a-421c-9e11-fb72be201748,73baf606-e11b-43dc-9ff5-ef3331c8365c,Home & Kitchen,1,Mouth Tool
871fd617-2481-47af-9686-646826012dc4,3eb82b2e-a217-47d6-bfd5-5841c7991786,Toys & Games,1,Public Item
8769f452-1de4-4cf3-a4f5-d4a3f73b5cfb,0d7c21e0-06d3-4b44-9e6f-22fc1e8f28f6,Clothing,1,Again Accessory
87d1310f-f48f-492b-a7ec-e31dad38e164,15b389ba-e475-41f2-a913-bbdc89d49fd7,Clothing,1,Must Item
88008cb9-6cdf-4e8a-9c63-4bb8f4bdc781,1c5b5474-7394-4fa0-b49c-ddc935070585,Grooming,1,Response Item
881a519d-b354-46b1-8344-382da2d87ade,25061433-fa55-4568-96eb-7fec300a598f,Electronics,1,Street Item
884778db-ca0f-44d4-9afb-687f004480d9,017d7dcb-ef0f-4e20-86b1-d097637a8f04,Home & Kitchen,1,Agency Tool
884bbf21-e24d-4ef7-bde5-186390393553,023a7f7a-16ae-4de8-8a5d-942d0db11878,Toys & Games,1,Measure Item
88554a7b-8535-4a4f-a2e3-b528465473ec,3fc93285-6bc0-4805-b92d-3954322dd4f3,Home & Kitchen,1,Modern Gadget
88759cda-5495-42ee-b8c2-b03764c23615,23052873-cd86-411a-96f8-6a77bee7a4d0,Books,1,Shoulder Accessory
8891e459-97af-47fb-bfcc-85599f74578f,247082a1-3fde-4cfa-b78c-71ed15cb903d,Home & Kitchen,1,Your Tool
8903a4d8-540b-4623-a2a3-818a6aa79592,47505aff-677b-40e7-89a2-4d16801441e5,Clothing,1,Land Gadget
89301cc6-aa46-4c1b-95b7-a3ae123c5e57,11c24677-f9bf-4773-a5c2-af3d2946e0aa,Grooming,1,Conference Accessory
89587cdc-df80-45a3-9274-8ce0a177644a,405254a5-0815-438a-9e63-0f6675dac6d2,Grooming,1,Model Tool
8993de88-c2ff-4333-a561-aa5bcafbb151,5ada7e55-d29a-41f0-8d04-1b06ae59f067,Home & Kitchen,1,Executive Device
899e52b4-4221-412c-8e39-df73b1df66ce,03c733f1-6411-436d-84f6-f81c55b1fe85,Home & Kitchen,1,Store Accessory
89ae4323-9515-4070-8c0a-96255e327983,7e02b8fb-7aec-4226-9b1a-9953217d8545,Toys & Games,1,Close Accessory
89e3ef65-bcd8-4626-b3b6-02252d8e6f25,7be99a59-c87e-4a64-bc99-1b577aa37a37,Grooming,1,Miss Tool
89eda60d-8dcd-4896-ae0c-6eee9c88635b,92f7b7f9-bd62-4e5a-8d1f-65a38c6614e5,Home & Kitchen,1,Yet Accessory
8a05f334-bca0-4d49-b2bb-a059e918b8ea,39e43765-e262-4361-b480-dca5a1e5457b,Electronics,1,Indicate Gadget
8a46c70d-fe0b-4776-8e03-ffb5b7cf7468,037a0c4e-ee87-45db-b16d-cd5f0615d477,Grooming,1,Pull Tool
8b748b78-9848-4f0d-a33d-f293c2ca1ad5,0314b3e8-677a-44d9-983f-776affb31e18,Home & Kitchen,1,Election Accessory
8b9797ba-d1e8-4e3e-9ecf-d3a11f4131f0,45c76d4c-15d3-4956-b5d2-90beccc552e9,Clothing,1,Wind Gadget
8bb9405f-87f3-40d0-af27-5bd43b573c3c,a2a2197e-40a6-4b1c-9ee1-2bf8b14c6a09,Home & Kitchen,1,Yet Item
8bba9fa5-1133-496d-b1bb-730cf7ae8bb7,3ec3a4ec-9311-47ed-a1af-218671f896b6,Grooming,1,Free Item
8c50125e-7c88-47ee-a151-44bc012f6eec,483fb178-12aa-47e2-8fa0-98234ce8e4b3,Clothing,1,Daughter Accessory
8c727116-14a0-4a03-939d-30d16b5ac49a,3e970039-0125-4c78-bef8-4a7debe91e76,Grooming,1,Fast Accessory
8c82f4a5-03b0-4e00-acdf-bc4a044e9617,2059d4ed-ee4a-4b64-a056-82f507dca85a,Clothing,1,Policy Accessory
8cd28661-e0a7-4cda-84aa-26dbea5300ea,3f1c248c-6c2e-4b8c-97d0-b30d47757b62,Clothing,1,Although Device
8ce733f9-bf41-4948-8656-93e3a6020236,107ca01e-fc3e-4a07-9713-e7ed03db5247,Toys & Games,1,Movie Tool
8d0cfec1-89c9-4c6b-a908-79408ef3cd46,5faee932-707b-4005-b43a-aa528d914a1e,Home & Kitchen,1,Beautiful Gadget
8d1975be-a490-47af-a0ac-443282650e72,2b7c4285-245b-4eb4-b0df-f5526e8b0cb6,Books,1,Ball Gadget
8d2c2815-4a4b-4b42-818c-59df3d820652,790520dd-fbb6-4c48-9153-4af63f91e698,Clothing,1,Debate Device
8de22e1d-7fff-4e39-ba4c-c3bbf3390cf9,0103a560-2deb-4db9-84fb-d88394bea575,Toys & Games,1,Nice Tool
8e5c6f99-22aa-45a9-bc90-03ae4a5aff88,88888418-571f-4a27-a37c-f6b2d58a7b5b,Electronics,1,Student Accessory
8eb145bc-a41b-44e9-91eb-055115431cd5,48e84a1f-9c1a-43a8-876a-0e917d4a4e4b,Books,1,Country Accessory
8edd6dac-456d-4e0b-81bb-dfdb5943e370,46835609-2151-41fd-bf64-8a7425f2de81,Home & Kitchen,1,Face Item
8f207c39-3fce-4b01-8fd2-1d80da482a9b,47f0a6bc-4feb-479b-a2bd-39fb5fa67162,Electronics,1,Look Device
8f51a1b0-3071-47fc-80e8-e43b99384fe2,731dc1bb-9be5-47a7-9570-10914e8194ff,Home & Kitchen,1,Authority Gadget
8fc7b99d-7fb3-4095-8053-94a2df98a070,7f02f058-0bd5-4ee2-abc0-f3ba0a0a9526,Grooming,1,Down Item
901d003c-6958-408c-b63f-30b603954056,01a543e0-caf3-403b-bf8d-cfd8448891ea,Home & Kitchen,1,Ground Accessory
90c51cb0-1cbe-4059-b976-a6daa20f7ae5,25061433-fa55-4568-96eb-7fec300a598f,Electronics,1,Street Item
91186662-93e2-4c23-9968-8bb59b170176,a9bca526-4ec6-4fd0-a188-c96b31e9fc03,Grooming,1,Growth Device
91713330-5af2-48b4-8aff-e6303c244702,55bc34b0-18b4-4ff6-86ad-dfdba95d4f9e,Books,1,Writer Gadget
91c9f531-01d4-4861-8477-ad72a7f9f03a,0a2a2cb6-87cd-4673-84b8-6dd722826230,Toys & Games,1,Tonight Device
92318aad-1553-4bfa-b9a3-85aa611c7d3c,5873af5f-3b34-4765-8c7f-b4134ca7f8ff,Grooming,1,Scientist Gadget
927826b2-d6d7-4307-97f1-0729ac5a4cfb,273acc70-97dd-40eb-9cb1-89b5884e5488,Books,1,Able Item
929abb75-a74f-4e21-91ca-69ceef08fc54,c524cecf-b930-4f91-8d6c-0f01a6e7c36f,Electronics,1,Watch Device
92c5c52b-6226-42f8-90e3-603c7cbb0ffa,dd184b14-1ccb-451c-a6a3-8eb9d169cea4,Grooming,1,Prevent Item
93124f6d-ce71-4239-a09d-ae3314b452f2,a3613dab-b74d-422d-9ffa-55439e8803b4,Toys & Games,1,She Accessory
9345b8d2-d959-41d4-9360-6deca1e93fbe,6c949f4f-b62a-41d5-b1e8-65382707ee60,Home & Kitchen,1,Right Accessory
93909a22-4bd3-45e2-8c6f-6bbfa060a1dc,07b67fd5-d8b5-4c76-af5c-08c72453aa83,Home & Kitchen,1,In Gadget
93c1e9c2-d9e8-4300-bbdb-c63444507407,3a72aa2f-c8d5-41ba-96d9-8cc256ebb57f,Electronics,1,Maybe Accessory
946685bb-a6f2-449d-b3e7-7ba58047f39f,17bd8e0e-5ec1-4b92-9eab-32332cad9e80,Home & Kitchen,1,See Gadget
9499076b-babb-4265-abb9-895d53f33815,1c2cee54-aecd-48dc-af63-2f13e72810e4,Books,1,Themselves Tool
949d0c45-2767-4e3e-bbe1-14b8e1b2ee46,26f9eaf7-91d2-443b-94d1-b9636f02d374,Electronics,1,News Tool
95147f89-8e07-4137-adf7-4d3c48c69e97,1e4e7eed-9db4-4843-b01d-f02388350e6e,Grooming,1,None Accessory
951a6391-033d-4410-968c-97a37b756672,1391b5ab-04f3-480c-9e40-9a0d05449ac8,Home & Kitchen,1,Group Device
9556ba81-3345-4733-b2ca-a36c6981c950,02f2e42f-a28a-4896-aea3-e74e866eafb5,Clothing,1,Use Gadget
9562ca8b-d6ad-47e9-875f-3ca26de40e62,12cf8e59-3e62-42ce-83e0-c88e4c7e32c4,Home & Kitchen,1,Knowledge Tool
95d0e11c-1891-46cd-8e44-f39b684b667c,1f99c737-723e-4764-9f2d-aeaf344004d3,Electronics,1,Source Tool
95d65c6d-5174-43f6-8c92-c83c93508fce,09f60643-2863-466b-9657-e1e610d48c55,Grooming,1,Prove Gadget
95fd379f-2ed8-4acf-983b-f20dbd1f6f4f,268a9018-08d0-4eeb-a0a3-111fb8a55390,Toys & Games,1,Indeed Gadget
96b7b93f-5ef9-42c8-b8ac-5f90b74ec9ce,39531011-6107-4649-9f68-153b13cc50a0,Electronics,1,List Tool
96fab6e6-053c-4de0-9c0b-86308bb1cdd5,4e34ba14-3ff4-4eba-95e5-172eaa39194a,Electronics,1,Develop Tool
976f729d-efe6-4d48-a00a-e061966d6353,5855641c-ba93-497a-9c9e-aa2062cb31a2,Home & Kitchen,1,Leave Device
97801e44-919d-4149-8b1c-fa49b0c2ab34,5023c708-f3f1-4eb3-af9b-41d55e908e28,Electronics,1,Necessary Device
97ced0d4-714e-4faf-a4dc-4263727d2b97,04d1a35d-b272-43da-8ebe-8ef4f94137ed,Home & Kitchen,1,Increase Tool
980f6a03-fa93-4032-8966-e6f8f2e509a9,39e527b0-a4b4-48eb-bb0b-e3cefdd1b38a,Books,1,Meeting Gadget
98284537-e1fe-43b9-806b-f66588c86dc3,04d1a35d-b272-43da-8ebe-8ef4f94137ed,Home & Kitchen,1,Increase Tool
