SubscriptionID,CustomerID,ProductID,StartDate,EndDate,Status,RenewalCount
b1ebd9ff-8807-4e3b-b018-46868873b73c,229a1b60-4d99-4771-9fb4-07cb88a27149,92e6c471-ead4-4dfd-9301-6d64892b05b4,2024-05-16,2024-06-15,Expired,0
557d337d-7b45-4c16-860f-0a93ff77400a,2dfcc9c3-ab23-42bb-880b-463139081377,e413b3d0-d7f5-48d7-b3da-afede84db3da,2025-01-20,2026-01-15,Active,4
f3feab7e-1743-4f4e-b59b-ddae0177ef90,ea15492e-0dcc-4c1b-8817-d8263ff50c5c,747efc1a-22ce-452d-89cd-02d7d10fa464,2024-03-07,2024-04-06,Expired,0
bb74ae67-4106-4155-8274-79e997d7f189,2852c6c5-9326-47e1-9988-c66a5c2ec0ca,ef29cd02-3f59-452e-84d4-eb11306d8108,2025-01-28,2025-04-28,Active,2
c602e913-f1fe-4995-b66b-c96c082e970d,fa0e80a1-8400-46e3-b8a0-3ea484db40aa,4f7a8bfc-9cee-4024-a3ac-8e41c47d667e,2024-05-27,2024-11-23,Expired,0
57207f51-a799-4481-81e1-52c0f83fd68b,dd8f3f67-23bb-4a15-a94c-5b3c708de0b5,17022a75-d145-46cd-878f-84ffe850c089,2024-12-30,2025-03-30,Expired,0
8867a0e7-8565-4289-b916-d0843f09d9a1,02c05b25-f699-475d-83d6-ab3b851bba5d,5093f145-804b-4be5-b572-f8b6ef528948,2024-01-15,2024-07-13,Expired,0
f7aa00f0-5255-425f-beea-cd21019fb297,cc5bbfd8-6189-48d0-ab1e-5911e8713020,77b20548-7559-422d-985c-fda302f483f5,2025-01-19,2026-01-14,Active,2
74476ee6-599e-4b02-8b52-3512c829b7b7,fc9e4cf2-79ab-465d-8209-4489c78976cd,a3613dab-b74d-422d-9ffa-55439e8803b4,2024-01-20,2024-07-18,Expired,0
505b1e90-f621-479a-afc5-f0fc3bca9482,4c5eed5d-ad3e-437c-9395-d19c33d5df6a,01a543e0-caf3-403b-bf8d-cfd8448891ea,2024-11-21,2024-12-21,Expired,0
80baa7e6-b906-4b77-9a12-58ef38ba3605,d287f582-bb31-40ac-8035-29f1110625e8,2454d0a8-819d-459d-96f1-d53bb3103f17,2025-02-08,2025-03-10,Expired,0
df70b626-3f10-41ed-bdf0-1196f1deec98,5b75b2c0-bb7e-40ed-b448-42008cea029c,1391b5ab-04f3-480c-9e40-9a0d05449ac8,2024-02-15,2024-05-15,Expired,0
f073dbfa-5ad8-45a8-a88a-80fd2d65bb95,3e5b07ee-bd56-4f57-9158-b93fbd5f3295,d691f699-0ada-4b5b-aa11-90f2aeca3830,2025-03-06,2026-03-01,Active,3
7c5c4375-daf8-4117-8231-99ff1f2eaafb,05d7b3e3-2139-4d3e-af51-c955db2066f3,66a9801f-19ec-4a73-8469-b34043e42cbd,2025-01-27,2025-02-26,Expired,0
3c6b2a23-e0f3-4a9a-9f61-0af9489ca74f,1bc88505-a554-4a42-ab52-0a55f03ebcd4,7f837b0c-2d33-4d4b-9c1b-cd632f6caba7,2024-01-25,2024-02-24,Expired,0
6dc9f32c-c41b-49ef-81b9-5c6fc43a5097,7728be2d-e109-4618-bdf6-ebb3fca23940,70f5356d-505c-449e-ae0b-4e8ac10b1941,2024-03-02,2024-08-29,Expired,0
c11a983b-c192-482a-8a76-5217c45fb8fa,3c7370e9-2c39-4f6d-a3f8-962265c5b217,77715b71-f6c6-4b0b-b1f0-a34bc5f83b52,2024-01-09,2024-04-08,Expired,0
5f18b5cf-2eaf-481d-95a1-d64c6641f94e,1a3f1cb7-519d-4107-9908-df1a4efe5b75,ce666b21-2ef4-4ceb-8235-d3eb4f19bb07,2024-06-30,2024-09-28,Expired,0
f9e9d58c-cf71-4956-98e2-19d6bc18f4cf,2fea74b8-8809-4ea1-8e01-a678ae4d88c2,e7d6e087-670a-43fe-8400-42e5c5ea6bf9,2024-02-01,2024-05-01,Expired,0
61266ce6-ccfc-4c72-bb1c-e58ec00408a6,64b20662-8f18-4b8a-b13d-09c5ce4781d6,1c5b5474-7394-4fa0-b49c-ddc935070585,2025-03-29,2025-04-28,Active,2
14fbc811-ed93-46a4-afd6-c667a4505e08,8bba9fa5-1133-496d-b1bb-730cf7ae8bb7,6808b46f-2a1b-40d0-9de6-ff92b0fbcdc1,2024-11-23,2024-12-23,Expired,0
43ade789-5aa0-4958-accb-c571b1de45d4,95d0e11c-1891-46cd-8e44-f39b684b667c,55bc34b0-18b4-4ff6-86ad-dfdba95d4f9e,2024-09-02,2025-08-28,Active,5
91ecb47b-93f7-47c2-8cc3-d085c686e73a,3754624d-c35b-430d-b83a-76ba60891960,e7d6e087-670a-43fe-8400-42e5c5ea6bf9,2024-07-31,2025-01-27,Expired,0
f7d5a471-b32d-4487-b819-c55325097e4c,29e5f12d-99ad-4432-a9e3-2b233ccc9d7e,e301e936-c187-467d-8e36-409111e21350,2024-11-18,2025-11-13,Active,0
978d23a1-a409-4a62-9a34-389ab2cdb377,8b9797ba-d1e8-4e3e-9ecf-d3a11f4131f0,5bf442d0-7bbe-49ef-bc5f-29431c57c6e5,2024-05-16,2024-08-14,Expired,0
68165e36-9848-4b05-880d-043cb1c06933,0cad01ef-4388-4184-b923-cefd32e86405,11c24677-f9bf-4773-a5c2-af3d2946e0aa,2024-01-01,2024-03-31,Expired,0
966e875d-8bfc-424c-a40e-3584c2b02046,b51a04e9-892f-46a1-bd7a-c088cd813ee0,b1ae615a-0c0e-45c3-9c15-06881945cc1f,2025-02-28,2025-03-30,Expired,0
c335b1d8-f3fa-4545-89a3-0cbf8bff690e,3f8825c2-ba37-4085-9b5c-e6d03f365cce,d3523e92-de1e-45e0-9b07-0040ec74f767,2024-11-26,2025-02-24,Expired,0
a045b0ae-5c96-45ac-ae8d-d34539b83f32,b01f8a6f-2588-452c-8082-f573ec4d41d1,ad018da7-5d57-47a9-85de-b9472a7cccb9,2024-07-10,2024-08-09,Expired,0
035f78df-3f7a-4589-98d3-d50f89fcb876,46a8c15d-75f1-46f8-92e7-ad5d8ba673c2,5855641c-ba93-497a-9c9e-aa2062cb31a2,2024-04-22,2025-04-17,Active,4
95718375-6c6b-488c-844a-5ecbbf8c6127,57a0e88b-978b-462a-9a69-dc7574f40934,5df9ae8e-cf61-47b7-99c5-af62c840a18c,2025-01-06,2026-01-01,Active,4
547dd9ba-37a3-4ca2-82d7-fc74a3918c41,a0c3640b-8236-4fff-8eac-80f7693a9ad8,2a031c38-4c9e-4434-9c79-35439ecf11ad,2024-05-16,2024-11-12,Expired,0
27a8681a-78ad-49af-80cb-42fdb62b72ff,93909a22-4bd3-45e2-8c6f-6bbfa060a1dc,22af31c2-76e4-4a9e-ad39-dfc03c4ab7fb,2024-10-03,2025-01-01,Expired,0
2a7de8eb-0a81-4c4e-933b-69da7451bec7,7da6bc85-1e76-47ad-b5cd-bd14f12edc23,5b2dac70-0d24-45b8-aa26-e438f738880a,2025-03-09,2025-04-08,Active,0
625279b0-ccfc-485b-bf78-31dec21643cb,027aa221-5c36-442e-ae72-763febbf4ca5,8e542d0c-8139-4e23-8782-fc0d593c6a0e,2024-11-26,2025-02-24,Expired,0
4c0478d5-52b6-4beb-8510-6588429db987,64badcb4-9d4e-4c15-94ec-f01d5aa2c7f6,3e970039-0125-4c78-bef8-4a7debe91e76,2024-03-16,2025-03-11,Expired,0
680d2672-e003-4a40-a522-0955448d7667,de74b493-a356-47cd-b6bb-d9af9bbc96cb,1e2ea8f5-0da3-4cac-aa62-a62b7b0612a1,2025-01-12,2025-04-12,Active,2
5aeafbdd-e7ab-4cc9-aba6-055b2e0a836c,3e34fc13-2628-493e-b68c-4af289e9f797,c87ccfb0-04a9-46dd-bd80-df64d101e26a,2024-05-19,2024-06-18,Expired,0
e43ce918-9845-475b-8940-60b62f5e19ae,22d685bf-d35d-4c04-96af-6db46d5b6c06,695ffda2-8e43-4fa0-96bd-a6022dccdfc3,2024-08-18,2024-11-16,Expired,0
16e125bd-f669-4e5a-8a2d-d4d5d2415e6d,140edf79-fb7c-41b4-9bc3-b14ea1603ba9,5da613d3-bbf3-4c74-bfaa-b326331268b7,2025-01-27,2026-01-22,Active,2
a4269d7e-bf86-4e3c-9fa2-892bd4f3177f,1e83f3df-2778-480a-a65a-0e0005efb03f,da0b3d8a-920f-4725-988c-70509f827725,2024-12-05,2025-11-30,Active,2
b536d734-c283-40df-b0fe-2ca1334f714f,0bc1cf1a-f76d-467e-b346-319335f5a8f1,cac470cc-584e-4a00-864f-68412462bc33,2024-04-14,2024-05-14,Expired,0
58d3b72c-04c1-45dd-ae2f-69f844dbc02f,64db821c-5687-46da-826f-52c7e913da06,c906caf1-aa8e-49f2-9340-33fa4bc2e3c7,2024-01-15,2024-04-14,Expired,0
bd322f20-3ff2-4013-a210-e5bfbcaac75c,8bb9405f-87f3-40d0-af27-5bd43b573c3c,a2a2197e-40a6-4b1c-9ee1-2bf8b14c6a09,2024-02-10,2024-03-11,Expired,0
de1a6a85-8782-48c5-bd86-f57a1b26cdbf,ff48a72a-7c3e-4182-8e09-7828d3ece86f,483fb178-12aa-47e2-8fa0-98234ce8e4b3,2024-05-27,2024-06-26,Expired,0
5aa2026f-8f8a-4923-b4ea-9b6cb3306fa9,842d7abc-0f5a-497a-afa7-86df1c1b105a,59982cda-1f25-4411-8b81-fe356972fc44,2024-01-13,2024-07-11,Expired,0
a1aef97c-11de-43e2-9ff8-109108a3575a,038c59de-4eb2-4fbe-a8fe-66162261fc30,af57904e-445a-4826-8501-915375163d0f,2024-01-13,2024-02-12,Expired,0
6eac0a0f-c02b-46bf-acb2-5801a5e81dca,b956342e-d896-41e4-be22-503da7162960,ab5a271b-7f68-445a-a3dc-b4e69bffe23f,2024-07-20,2024-10-18,Expired,0
df5979c3-8dc9-455b-89f8-f9ca299ad45e,79dca536-b4b0-422b-85a6-d47af064db79,f757fb82-4ec7-4d3e-bd7f-fc63e51eda48,2024-01-29,2024-04-28,Expired,0
68b9a9a9-3641-4dcc-a166-752a33f9c0d6,59acdd16-1792-4445-84a6-245537914089,facfa4f3-08fe-4f2a-832c-d59f10a4e2af,2024-09-16,2025-09-11,Active,0
fe8b0eb3-234b-4dfb-baac-23adc262780b,640a39e7-489b-43d2-b560-b6caccfe3ce7,982a6de7-8396-44e4-89c6-d2bb26e0e6da,2025-01-06,2025-04-06,Active,0
b71cf31b-e048-4c0f-9276-fb383a229674,47cd696a-2a98-4b03-91ec-7a5dee055173,f41285c9-a447-475a-b24f-11a0effc992a,2024-09-26,2025-09-21,Active,4
ec8553cb-7efd-4407-8945-26a1c6ddd059,66930193-300f-4a03-9789-368ac29144a3,39531011-6107-4649-9f68-153b13cc50a0,2025-02-01,2025-07-31,Active,4
be05f8df-a71c-40a8-977d-039c2f6cc87a,9e76b5ed-b99b-4667-999e-2df4ec42e49c,c0f938f8-3c82-4e18-9555-b840e4319d81,2025-01-02,2025-12-28,Active,3
82e93e86-65c4-410e-9680-9677eaabe9b8,44c1db7b-76d4-4abe-a14f-d0f78ae8b139,b5cd1dc9-1f74-4535-ad21-5c3f0955ad87,2024-12-20,2025-03-20,Expired,0
f664cedd-d278-41d4-8db6-33e1c27b8817,1c8779c8-0322-4cbf-a44c-6861a78fad19,f63ec04b-49e9-44a2-887b-21b581d0a7bd,2024-11-26,2025-02-24,Expired,0
afc6ef55-da19-4e1b-ac49-ebc6c03fa9bf,e14822c7-50bc-4adf-b9a8-5c8b2975823d,30f94137-7355-4742-a288-6b787de75a7d,2025-02-25,2026-02-20,Active,4
0c7e2495-cfcf-497d-b7d5-ddcadfd49e25,8ce733f9-bf41-4948-8656-93e3a6020236,8fd22bb3-649b-447b-b6b4-91fddbaf7dd7,2024-12-25,2025-12-20,Active,1
29f8c058-cd65-4a1b-bf61-6cab8074fc81,450a5574-76a9-49ea-b2a0-356256bb6b4f,676240eb-4ace-410e-bfc5-2e72425c9810,2025-01-31,2025-05-01,Active,3
d8eb1593-04fd-4227-a6a9-ec13ce422262,108995b1-dd7e-48c1-9d45-b71b4717942d,af5edc93-3dc9-4fba-a756-36703f1883dc,2024-02-07,2024-08-05,Expired,0
2d9fdba1-e559-432b-9538-73ebdae27cca,f35104b5-f781-45aa-ac00-3c3df1641061,07ddbe5f-89f4-4dac-ba4e-afc0c758dee1,2024-09-16,2025-03-15,Expired,0
ef36b8a4-0247-4498-81fe-1e53096fd265,adda6f0c-f83a-4d84-9ac7-e07379df0cfd,96eb6296-2085-4674-b120-08359ce7d2ba,2024-12-25,2025-12-20,Active,4
a655223c-0239-4851-909e-9aa3140848de,e3c0301c-c998-48b8-a0b8-f373a6381314,9a7087e3-14fb-47df-b54b-033105f087ae,2024-12-29,2025-12-24,Active,0
2352ac7a-1239-40e6-a073-a55e825bfa89,45962c47-50eb-45f7-a02d-6955243bf0a9,9fd56ded-abd6-4058-b50e-1c51655754b4,2024-04-04,2024-05-04,Expired,0
0271d92b-d89b-46fd-b419-8abe58ca1631,51651668-de0c-4a76-8d2a-29798c372f91,ce7526fd-95ee-4e6a-bc93-3f7a0c10472b,2024-07-13,2024-10-11,Expired,0
55347153-3a85-4b22-ab2c-960d28a8990d,c8aff5fd-ad53-4652-8c76-a2d6d2bfc10e,34c76509-8dc5-4f2a-b43f-3f15ef33b724,2024-12-02,2025-05-31,Active,5
60579598-bf1c-4c16-8265-7954bbc26aee,ef19f8ce-ce0d-4e54-bc56-77d6b3b18c0a,676240eb-4ace-410e-bfc5-2e72425c9810,2024-12-12,2025-06-10,Active,4
a1580a88-4f72-41f9-abf5-0cdd47500ead,cacc7368-b968-4546-9db0-79c430f6b1fe,332ec2b6-1677-488a-a853-8473257e8e87,2024-03-20,2025-03-15,Expired,0
1d30967d-0b8d-44d9-8863-d17abf80c921,3dad58e6-969a-4278-b12a-3affb5b65c6f,cb23e97a-ed8d-46bc-b567-0980294457ce,2025-03-09,2025-06-07,Active,4
e66debfd-8d49-415a-a4b1-879865f03fc2,8c82f4a5-03b0-4e00-acdf-bc4a044e9617,7e00b82f-4ff3-4cb8-8163-a8882843f5f8,2024-06-21,2024-09-19,Expired,0
be4fe6d0-6cf4-4460-8b4e-1ba572c63e39,83fcc33b-2a6a-4585-acfe-7986097f8166,a5a25c30-093f-4b4d-88cb-82916ac0c04c,2024-04-09,2024-05-09,Expired,0
08463959-c6e9-4e80-8a5b-45a5254adb6b,b27c0b34-287b-4b32-8335-43544686a49d,da14fb98-e320-485c-ae3a-dcd78371588a,2024-12-14,2025-03-14,Expired,0
d05b9a32-2db9-4b0b-be8f-a637da9fac41,f306d7a8-bfc5-4884-ad9d-5403637c437b,0dc29c8c-90bb-4d0a-9569-694cc7242802,2024-06-24,2024-12-21,Expired,0
589652cb-ae69-4f55-9525-9c7d1fc350e5,2f693901-8ea7-4c6c-aa8a-7567310052a4,e848337f-4fce-47af-bf3c-2003364a3d2d,2024-08-21,2024-11-19,Expired,0
427505d5-ac6a-4ea2-92d1-cc2d61c8f9ea,cb3edc5f-ef0a-40b3-886f-5446f83b0d1f,5d272a10-6758-4066-86e4-4db99e97a205,2025-01-04,2025-04-04,Active,1
108fe765-68de-4fe8-bbd1-df877ecb3eef,ef19f8ce-ce0d-4e54-bc56-77d6b3b18c0a,e39aa7f6-2348-48f3-951f-d92a7fe922ec,2024-07-24,2025-07-19,Active,1
85a5fc6b-dfe9-43e6-b64d-d9bf607dcf29,f38eca16-a9c7-4149-8ac7-c4851f5bfe1d,b711821c-a1af-4cb7-a800-16ac4fdad738,2024-01-28,2024-02-27,Expired,0
fe699db4-46ad-49b9-a804-5e756f23b188,5c0ae08b-cf1f-4373-9fd7-5551db7fc264,2de901a3-053e-4a22-881e-ca9b256af0af,2024-12-02,2025-11-27,Active,0
d88d403d-993b-4c48-afa5-c14aa922a6c6,45962c47-50eb-45f7-a02d-6955243bf0a9,e810710e-5edf-4786-9ad5-0a3c4ad16075,2024-07-31,2024-08-30,Expired,0
a4f1a2f6-ec8e-4826-8a66-f4c8b428cd1c,1d48bde2-75e0-4abc-967e-85052b826ec6,aa5b56b5-3f1c-41e3-bfee-0864ab3770ee,2024-12-06,2025-01-05,Expired,0
5af7df46-9986-474b-bc96-df2ff833c91f,b27d6e24-0dcf-4040-a783-c6189b9de0b2,30adbf4a-35c2-4f31-901d-a3503124d79c,2024-04-05,2024-10-02,Expired,0
1419dc16-b717-4d2e-ab8f-46ccd0153bb0,332ba580-7c8e-4e51-9c06-22dc6c04b78b,af52227c-c866-44c4-aa1b-d978d0fd078f,2024-05-24,2024-06-23,Expired,0
c0a8542d-1683-4011-843a-c77fad24b2c8,9e76b5ed-b99b-4667-999e-2df4ec42e49c,0f88006a-a8e6-4c23-929d-3be225df96c0,2024-04-25,2025-04-20,Active,2
d9c05fc8-be78-4bee-b0ee-29af15bb274f,bd052d90-8d8b-448e-9edc-34fb6ac5cbeb,e619ca6f-eb12-4b69-ba19-a88d5e1cae35,2024-04-13,2024-05-13,Expired,0
f33707d1-6616-405c-88ad-180b4ac8d15e,70e7c094-04ac-4890-83c7-86d59629115c,6a9b01a4-de70-45d6-ba4d-7a6afae91ab2,2024-09-12,2025-03-11,Expired,0
7c6a74f2-4757-46db-b397-ebf6856d98c4,8bba9fa5-1133-496d-b1bb-730cf7ae8bb7,ed564fc0-14bc-4eea-a94b-f6f504159923,2025-02-13,2026-02-08,Active,0
cf09f108-cb48-4850-a298-41f5b2e196e6,37c417ad-6c0c-4ba7-96c6-806abf0a8b03,1d5149ba-41de-420c-85be-6a938555d2ac,2024-10-31,2025-01-29,Expired,0
299c46f8-b053-430d-b977-3179b8a5f7fe,5ee5ccc6-1d53-4d42-a2d7-8800cfa09f41,c51a168e-d4d6-4e40-bec3-2c8a60f528ea,2024-10-18,2025-10-13,Active,2
d0b867f5-fe9e-4c33-ad00-6f3743ae337b,eadc2b1f-7b29-42ef-937f-276cb1f103f5,faf77ecd-c751-4273-aadf-406453a19dbf,2024-08-30,2025-02-26,Expired,0
ba95b73c-0352-4c40-bf6a-c0d773bc10a2,54789c40-39eb-43be-9228-6aa7b6dfd228,402664a5-1ca3-4f7f-b79d-a31ef862d63a,2024-06-23,2024-12-20,Expired,0
713e7505-6f54-435b-8841-0a705e5f4064,fb2f4d5d-121a-47a3-b05d-2f4f3eb7a798,33579555-0cc0-44d9-834b-89d0375521fb,2025-02-13,2026-02-08,Active,0
43baf368-5f11-43b7-a50c-a18e1d872326,25a1e298-2705-4e86-836a-25823b4ed6c9,e7d6e087-670a-43fe-8400-42e5c5ea6bf9,2024-01-30,2025-01-24,Expired,0
a6cbdcab-2760-462d-b27d-277e3668de7a,483818f8-f569-42c5-9238-cb357c9f7206,8623ef55-2b88-46c8-984c-5c80ddae6033,2025-01-26,2025-04-26,Active,3
c97f9958-5b9b-4fa1-8f44-2444a16b35ab,ae64f2dd-85e7-468b-b04b-d24dcab3f855,dcca3a0e-5c32-4c2a-a0e2-511a8aebbc50,2024-12-23,2025-12-18,Active,4
5de0fbbc-ee2b-47f8-b5b6-b5088400508c,a73cca52-7782-4fa3-843f-0c1835c56506,7ee5573f-2868-4718-9eef-f75bcc460ae0,2024-02-03,2024-05-03,Expired,0
4cdb8f0a-3c2a-43ec-80f3-0575606b4ca8,9f734b63-1be5-4d7b-94a7-dfe88ced9bc5,bdb44b26-b9a2-4796-8ff8-6dfedd2c369a,2024-09-01,2025-02-28,Expired,0
badbbb99-a912-4a28-b516-9760b5c8a1be,08d854b7-b774-4a89-806e-0288682b0ba9,0394668b-8087-428c-bf2f-1b7c967ec967,2024-03-27,2024-04-26,Expired,0
be2cdbc9-ebad-4e1c-9ee8-81dc01739f30,a4a9c6e9-9ba2-4fa7-a362-7ae3e09e6c69,48a6e9d7-febb-4d48-9eee-80c536616a2c,2024-02-27,2024-08-25,Expired,0
c721eb12-dd28-4730-b3ac-7c7099398899,e0ca3943-e508-4731-acbf-682e9a941717,b30585c9-0f68-4ac5-a032-5360b0520735,2024-07-09,2025-07-04,Active,3
8010e91b-0137-4a00-8982-b54a512d4215,01291205-14bb-42f7-91d7-7ada23d0f035,f863ed56-3659-482a-8c47-072b90e85aee,2024-04-18,2024-07-17,Expired,0
27aea269-9055-4ec6-83f9-52b127c329f9,9345b8d2-d959-41d4-9360-6deca1e93fbe,6c949f4f-b62a-41d5-b1e8-65382707ee60,2024-07-07,2025-07-02,Active,4
ee99d7bb-3bf9-491e-9e4f-846d06217ecb,bd7b1a8c-0e2a-4be8-90be-fdcd16969c15,46a66715-48e6-4928-859e-336c1056de08,2025-03-08,2025-09-04,Active,1
62d6b5fe-693e-464f-98ef-c32b37b729ec,fa1530e0-2930-4273-bfa4-6e65a6186e43,6ad2c871-b97e-482e-879f-1f1e8adde1a7,2024-04-29,2025-04-24,Active,2
9a0d4bd3-b6fd-4a9a-b401-76344120e8c4,b45276ce-305e-453c-a8b9-dc8602b4bb7c,161725a4-f7cf-4725-bd7a-36252f29792e,2024-06-03,2025-05-29,Active,0
79af577e-d80e-4613-bd1e-4712f581583e,38180733-c0d3-46fd-9bf8-8e008d7339a0,107ca01e-fc3e-4a07-9713-e7ed03db5247,2024-05-13,2024-08-11,Expired,0
cd7f3bce-53b2-4efb-8d6a-37062bf2b6e1,976f729d-efe6-4d48-a00a-e061966d6353,5855641c-ba93-497a-9c9e-aa2062cb31a2,2024-07-22,2025-07-17,Active,2
493bd771-a9bf-479e-b003-bdb690dc9abc,0870636e-3c4a-49ae-b04e-040589002e8f,33e68e81-78cf-4802-bae2-6264c26c5955,2024-10-31,2024-11-30,Expired,0
25a93d95-ff16-4276-97ef-46eb1b62a0f5,f807ecfc-7377-4233-9b98-b23d24dd8855,4e602fe2-f66d-4e0e-a4ff-70a743af1fc1,2024-01-13,2024-07-11,Expired,0
bedd0c15-ad6f-403e-b263-4c92fd243b04,30668a26-dcfc-4918-b898-d7f5d00012eb,57cf82ad-98b4-4598-b969-9211b5eafd39,2024-10-03,2025-09-28,Active,2
b6fe152a-852a-421c-9c89-0db2f588c238,01f9d74f-9289-4d3c-b3df-04bdd4f9abda,5bf442d0-7bbe-49ef-bc5f-29431c57c6e5,2024-06-03,2025-05-29,Active,3
b14029f5-84ac-4aed-85e0-d2067339dcfd,be746bde-0949-450d-af23-f2d94af1de93,268a9018-08d0-4eeb-a0a3-111fb8a55390,2025-01-25,2025-02-24,Expired,0
ee236623-c053-467f-bbaf-29141a60d82f,5724e4d6-aa25-4b3c-8d1b-79f1728f5139,d9543cfd-7f03-4121-978c-43cf6f948a97,2024-12-28,2025-06-26,Active,3
5dc0141f-8863-46d0-b53f-460553a34b5f,78ce459d-8673-4078-9951-a417a34b7a0c,537d15fb-c3d1-4c6d-8e83-08964294b47e,2024-09-18,2025-03-17,Expired,0
0b7856c3-d51e-46d2-a2d9-ebecb533767d,9ee8bc57-5282-4ba2-8763-be74daf217bb,f8cd5b4c-9fad-4050-95c2-545ce9633e77,2024-03-07,2024-09-03,Expired,0
2065008d-b1a9-4e6c-9703-9bb8e4ceb8db,7efbfa4a-4cea-4e5f-9479-cc25a1dbd848,e810710e-5edf-4786-9ad5-0a3c4ad16075,2025-03-22,2025-06-20,Active,0
bb519023-ede7-4559-9ab0-dab2921cd0f4,27412cdd-d8d6-496e-aa6a-7918cdef8988,9511bdac-96cb-4f79-b971-426f22a5bef7,2024-04-21,2024-07-20,Expired,0
81c2514e-f38c-4d1b-8762-b79ef4c32a07,9def1fdb-0284-4330-9d89-2d8e4cfc31a3,dc732be4-820e-481c-9956-ad4fdd39bb0b,2024-10-01,2025-09-26,Active,3
4cd99d3b-dd87-4b91-85a8-a10b6c6be239,eb8cb5ca-e504-43de-ae9b-50c1620e7aff,1aaf6315-f4b9-4fb4-902a-1b20b88da46b,2024-10-11,2024-11-10,Expired,0
fdfac40a-d6ca-411c-ab8d-874cab0badc5,d2f1ad26-636d-40a5-a1c0-86898d4ff932,9c5c7390-3afc-4f93-bbce-3dbdefc1c204,2025-02-08,2025-05-09,Active,1
ebc628d4-0408-41b0-9b2c-1822fb4538ee,0127b98d-d15b-4ac9-8572-4b1cfddb731e,f63ec04b-49e9-44a2-887b-21b581d0a7bd,2024-08-29,2024-11-27,Expired,0
ab984f9c-b85e-4ff2-91ec-ac7570bb9ee4,453cc9b5-c179-4739-9a28-dc6b357b0382,1183479b-decb-4bbf-8383-f24b827c1fa7,2024-05-11,2024-06-10,Expired,0
d573536f-cf33-45ce-85d7-5df7c26b5cae,285fad2c-e8ab-4902-9f08-1d638f28af2d,48882c35-caa4-49c4-9ff2-88a8ba69bb54,2025-02-12,2025-08-11,Active,4
79e615c1-d057-4f41-9821-83a756248d5e,adda6f0c-f83a-4d84-9ac7-e07379df0cfd,8d29fe0e-15db-4f3e-ba6f-ba01cac270b4,2024-12-06,2025-12-01,Active,0
9e6f09a1-63f5-47bb-a840-75465b732c30,66930193-300f-4a03-9789-368ac29144a3,fe6a9de1-28d6-43e7-aac3-ff0826eaca95,2024-12-17,2025-01-16,Expired,0
7cbf38c8-602b-458f-83a0-4aa4645084d9,2ab1de50-715a-4a08-81ba-79f32b587b63,a6ff3816-39ca-4e15-a36a-b92b40e6340f,2024-01-14,2025-01-08,Expired,0
fd2c4356-f94d-4854-b269-ace4fe8eab3f,8b748b78-9848-4f0d-a33d-f293c2ca1ad5,0314b3e8-677a-44d9-983f-776affb31e18,2024-10-16,2025-04-14,Active,0
523bb5de-1786-4b77-8cea-9ebaa3c01064,6183ca76-3e28-4980-bb76-69d6df7581fe,3a5566b4-f3d1-42ea-855a-02abc402f397,2024-08-22,2024-09-21,Expired,0
991c8206-8b03-457f-a8d3-353a27c01595,5531c813-ce0b-463c-be07-22a5c4879428,1ca4df27-35cc-4e4d-a207-2b7a5f02da72,2025-02-11,2025-08-10,Active,0
592cbc69-c312-4e46-8808-c7cd8dbd9904,ecca85a6-130c-4395-8d04-11df27d9dbe1,da14fb98-e320-485c-ae3a-dcd78371588a,2024-07-20,2025-07-15,Active,4
5d5894c9-8e37-4394-8065-1edd9b2a0245,ef8d8607-2432-4a27-b954-a409da3e3a79,3d41066f-67c2-4194-8cae-f68e00f1ba27,2024-09-01,2024-10-01,Expired,0
ad87d91c-6224-4e3b-8e5c-ccce47d4a9a5,2265f86d-8496-4a35-a89c-0861b26e54d0,a644b8bd-ce9f-4d7e-b63c-284ca1d6ba9d,2024-01-02,2024-12-27,Expired,0
368f5581-e748-4bfa-ae0d-089f3fdae9f7,a3bc6493-cc9a-43e5-aaa8-12d18d2baf74,695ffda2-8e43-4fa0-96bd-a6022dccdfc3,2025-01-04,2025-07-03,Active,5
210d7979-fe77-4441-be72-e7ca719347a4,22d685bf-d35d-4c04-96af-6db46d5b6c06,55c08464-7ba8-4c66-b164-4ef7a2082716,2024-07-13,2024-08-12,Expired,0
08e610f9-dff6-4569-9952-333bb656ee36,0c6470a1-6653-4671-a843-be2733c8f11a,f8cd5b4c-9fad-4050-95c2-545ce9633e77,2025-03-16,2025-04-15,Active,3
08020d82-a13e-4ca6-a3d7-21b832603d02,d799ec45-4d10-40c9-91ef-3f7af57a87dd,7e6548c5-ee17-4217-bf9d-c8c3a4fdafd4,2024-08-23,2024-09-22,Expired,0
d894b339-b206-4329-a7c0-2eab8c078341,38e55a82-2a5e-4732-98e6-1c6c13c0c91e,f5b1a982-e781-4d21-8bfb-4c90f3863a45,2024-10-24,2025-04-22,Active,4
b7dec6aa-167a-49df-9adf-7b01ace87ae6,7f0ed4bf-2e89-40e5-a785-52f49b356fb1,20b58416-7ae7-47d7-8c45-31a5a802a31a,2024-10-01,2025-03-30,Expired,0
dbe43f3c-3124-4f76-8347-8428f1560a71,1473d324-f664-4494-b7bd-cec15295a0ba,b89c200c-6943-4087-a592-61a706ca8de5,2024-10-29,2025-01-27,Expired,0
